"ID","Name","Sex","Age","Height","Weight","Team","NOC","Games","Year","Season","City","Sport","Event","Medal"
7625","Aaron John McIntosh","M",28,177,71,"New Zealand","NZL","2000 Summer",2000,"Summer","Sydney","Sailing","Sailing Men's Windsurfer","Bronze"
7626","Avis McIntosh (-Brain)","F",26,166,57,"New Zealand","NZL","1964 Summer",1964,"Summer","Tokyo","Athletics","Athletics Women's 100 metres",NA
7626","Avis McIntosh (-Brain)","F",26,166,57,"New Zealand","NZL","1964 Summer",1964,"Summer","Tokyo","Athletics","Athletics Women's 80 metres Hurdles",NA
7627","Cameron Nicholas Douglas McIntosh","M",32,176,74,"South Africa","RSA","2008 Summer",2008,"Summer","Beijing","Canoeing","Canoeing Men's Canadian Doubles, Slalom",NA
7628","Cecilia Mcintosh","F",30,160,55,"Australia","AUS","2010 Winter",2010,"Winter","Vancouver","Bobsleigh","Bobsleigh Women's Two",NA
7629","Colin Clifford McIntosh","M",39,175,63,"New Zealand","NZL","1988 Summer",1988,"Summer","Seoul","Equestrianism","Equestrianism Mixed Jumping, Team",NA
7630","Fiona Jane McIntosh","F",24,170,63,"Great Britain","GBR","1984 Summer",1984,"Summer","Los Angeles","Fencing","Fencing Women's Foil, Individual",NA
7630","Fiona Jane McIntosh","F",24,170,63,"Great Britain","GBR","1984 Summer",1984,"Summer","Los Angeles","Fencing","Fencing Women's Foil, Team",NA
7630","Fiona Jane McIntosh","F",28,170,63,"Great Britain","GBR","1988 Summer",1988,"Summer","Seoul","Fencing","Fencing Women's Foil, Individual",NA
7630","Fiona Jane McIntosh","F",28,170,63,"Great Britain","GBR","1988 Summer",1988,"Summer","Seoul","Fencing","Fencing Women's Foil, Team",NA
7630","Fiona Jane McIntosh","F",32,170,63,"Great Britain","GBR","1992 Summer",1992,"Summer","Barcelona","Fencing","Fencing Women's Foil, Individual",NA
7630","Fiona Jane McIntosh","F",32,170,63,"Great Britain","GBR","1992 Summer",1992,"Summer","Barcelona","Fencing","Fencing Women's Foil, Team",NA
7630","Fiona Jane McIntosh","F",36,170,63,"Great Britain","GBR","1996 Summer",1996,"Summer","Atlanta","Fencing","Fencing Women's Foil, Individual",NA
7631","Jennifer ""Jen"" McIntosh","F",21,175,80,"Great Britain","GBR","2012 Summer",2012,"Summer","London","Shooting","Shooting Women's Air Rifle, 10 metres",NA
7631","Jennifer ""Jen"" McIntosh","F",21,175,80,"Great Britain","GBR","2012 Summer",2012,"Summer","London","Shooting","Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",NA
7631","Jennifer ""Jen"" McIntosh","F",25,175,80,"Great Britain","GBR","2016 Summer",2016,"Summer","Rio de Janeiro","Shooting","Shooting Women's Air Rifle, 10 metres",NA
7631","Jennifer ""Jen"" McIntosh","F",25,175,80,"Great Britain","GBR","2016 Summer",2016,"Summer","Rio de Janeiro","Shooting","Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",NA
7632","James Stewart ""Jim"" McIntosh","M",26,185,81,"United States","USA","1956 Summer",1956,"Summer","Melbourne","Rowing","Rowing Men's Coxless Fours","Silver"
7633","Karen Stuart McIntosh (-Collins)","F",24,165,57,"United States","USA","1964 Summer",1964,"Summer","Tokyo","Equestrianism","Equestrianism Mixed Dressage, Individual",NA
7633","Karen Stuart McIntosh (-Collins)","F",24,165,57,"United States","USA","1964 Summer",1964,"Summer","Tokyo","Equestrianism","Equestrianism Mixed Dressage, Team",NA
7634","Raasin G. McIntosh","F",30,170,59,"Liberia","LBR","2012 Summer",2012,"Summer","London","Athletics","Athletics Women's 400 metres Hurdles",NA
7635","Richard ""Ricky"" McIntosh","M",24,168,86,"Jamaica-2","JAM","1992 Winter",1992,"Winter","Albertville","Bobsleigh","Bobsleigh Men's Two",NA
7635","Richard ""Ricky"" McIntosh","M",24,168,86,"Jamaica","JAM","1992 Winter",1992,"Winter","Albertville","Bobsleigh","Bobsleigh Men's Four",NA
7636","Samantha McIntosh","F",24,165,50,"Bulgaria","BUL","2000 Summer",2000,"Summer","Sydney","Equestrianism","Equestrianism Mixed Jumping, Individual",NA
7636","Samantha McIntosh","F",24,165,50,"Bulgaria","BUL","2000 Summer",2000,"Summer","Sydney","Equestrianism","Equestrianism Mixed Jumping, Team",NA
7637","Stuart McIntosh","M",25,168,72,"Great Britain","GBR","2000 Summer",2000,"Summer","Sydney","Canoeing","Canoeing Men's Canadian Singles, Slalom",NA
7637","Stuart McIntosh","M",29,168,72,"Great Britain","GBR","2004 Summer",2004,"Summer","Athina","Canoeing","Canoeing Men's Canadian Singles, Slalom",NA
7638","Troy McIntosh","M",23,178,73,"Bahamas","BAH","1996 Summer",1996,"Summer","Atlanta","Athletics","Athletics Men's 400 metres",NA
7638","Troy McIntosh","M",23,178,73,"Bahamas","BAH","1996 Summer",1996,"Summer","Atlanta","Athletics","Athletics Men's 4 x 400 metres Relay",NA
7638","Troy McIntosh","M",27,178,73,"Bahamas","BAH","2000 Summer",2000,"Summer","Sydney","Athletics","Athletics Men's 400 metres",NA
7638","Troy McIntosh","M",27,178,73,"Bahamas","BAH","2000 Summer",2000,"Summer","Sydney","Athletics","Athletics Men's 4 x 400 metres Relay","Bronze"
7639","Trudy Ann McIntosh","F",16,144,36,"Australia","AUS","2000 Summer",2000,"Summer","Sydney","Gymnastics","Gymnastics Women's Individual All-Around",NA
7639","Trudy Ann McIntosh","F",16,144,36,"Australia","AUS","2000 Summer",2000,"Summer","Sydney","Gymnastics","Gymnastics Women's Team All-Around",NA
7639","Trudy Ann McIntosh","F",16,144,36,"Australia","AUS","2000 Summer",2000,"Summer","Sydney","Gymnastics","Gymnastics Women's Floor Exercise",NA
7639","Trudy Ann McIntosh","F",16,144,36,"Australia","AUS","2000 Summer",2000,"Summer","Sydney","Gymnastics","Gymnastics Women's Horse Vault",NA
7639","Trudy Ann McIntosh","F",16,144,36,"Australia","AUS","2000 Summer",2000,"Summer","Sydney","Gymnastics","Gymnastics Women's Balance Beam",NA
7640","Alan Lionel McIntyre","M",19,167,75,"New Zealand","NZL","1968 Summer",1968,"Summer","Mexico City","Hockey","Hockey Men's Hockey",NA
7640","Alan Lionel McIntyre","M",26,167,75,"New Zealand","NZL","1976 Summer",1976,"Summer","Montreal","Hockey","Hockey Men's Hockey","Gold"
7641","Gerald ""Gerry"" McIntyre","M",31,163,54,"Ireland","IRL","1960 Summer",1960,"Summer","Roma","Athletics","Athletics Men's Marathon",NA
7642","Graeme John Robert McIntyre","M",31,173,61,"New Zealand","NZL","1972 Summer",1972,"Summer","Munich","Shooting","Shooting Mixed Running Target, 50 metres",NA
7642","Graeme John Robert McIntyre","M",35,173,61,"New Zealand","NZL","1976 Summer",1976,"Summer","Montreal","Shooting","Shooting Mixed Running Target, 50 metres",NA
7643","John Fleming McIntyre","M",26,188,82,"Canada","CAN","1968 Summer",1968,"Summer","Mexico City","Rowing","Rowing Men's Coxed Eights",NA
7644","John Vincent McIntyre","M",19,NA,NA,"United States","USA","1948 Summer",1948,"Summer","London","Rowing","Rowing Men's Coxed Pairs",NA
7645","Elizabeth Geary ""Liz"" McIntyre","F",26,173,61,"United States","USA","1992 Winter",1992,"Winter","Albertville","Freestyle Skiing","Freestyle Skiing Women's Moguls",NA
7645","Elizabeth Geary ""Liz"" McIntyre","F",28,173,61,"United States","USA","1994 Winter",1994,"Winter","Lillehammer","Freestyle Skiing","Freestyle Skiing Women's Moguls","Silver"
7645","Elizabeth Geary ""Liz"" McIntyre","F",32,173,61,"United States","USA","1998 Winter",1998,"Winter","Nagano","Freestyle Skiing","Freestyle Skiing Women's Moguls",NA
7646","Michael Mackay ""Mike"" McIntyre","M",28,190,86,"Great Britain","GBR","1984 Summer",1984,"Summer","Los Angeles","Sailing","Sailing Mixed One Person Dinghy",NA
7646","Michael Mackay ""Mike"" McIntyre","M",32,190,86,"Great Britain","GBR","1988 Summer",1988,"Summer","Seoul","Sailing","Sailing Mixed Two Person Keelboat","Gold"
7647","Robert ""Rob"" McIntyre","M",19,NA,NA,"Australia","AUS","1976 Winter",1976,"Winter","Innsbruck","Alpine Skiing","Alpine Skiing Men's Downhill",NA
7647","Robert ""Rob"" McIntyre","M",23,NA,NA,"Australia","AUS","1980 Winter",1980,"Winter","Lake Placid","Alpine Skiing","Alpine Skiing Men's Giant Slalom",NA
7647","Robert ""Rob"" McIntyre","M",23,NA,NA,"Australia","AUS","1980 Winter",1980,"Winter","Lake Placid","Alpine Skiing","Alpine Skiing Men's Slalom",NA
7648","Margaret McIver","F",50,162,68,"Australia","AUS","1984 Summer",1984,"Summer","Los Angeles","Equestrianism","Equestrianism Mixed Dressage, Individual",NA
7649","Ashleigh McIvor (-DeMerit)","F",26,178,66,"Canada","CAN","2010 Winter",2010,"Winter","Vancouver","Freestyle Skiing","Freestyle Skiing Women's Ski Cross","Gold"
7650","Megan Jean McJames","F",22,168,57,"United States","USA","2010 Winter",2010,"Winter","Vancouver","Alpine Skiing","Alpine Skiing Women's Giant Slalom",NA
7650","Megan Jean McJames","F",22,168,57,"United States","USA","2010 Winter",2010,"Winter","Vancouver","Alpine Skiing","Alpine Skiing Women's Slalom",NA
7650","Megan Jean McJames","F",26,168,57,"United States","USA","2014 Winter",2014,"Winter","Sochi","Alpine Skiing","Alpine Skiing Women's Giant Slalom",NA
7650","Megan Jean McJames","F",26,168,57,"United States","USA","2014 Winter",2014,"Winter","Sochi","Alpine Skiing","Alpine Skiing Women's Slalom",NA
7651","Cecil McKaig","M",NA,NA,NA,"Great Britain","GBR","1908 Summer",1908,"Summer","London","Cycling","Cycling Men's Tandem Sprint, 2,000 metres",NA
7652","Jonathan ""Jon"" McKain","M",21,185,78,"Australia","AUS","2004 Summer",2004,"Summer","Athina","Football","Football Men's Football",NA
7653","Kathleen ""Kitty"" McKane (-Godfree)","F",23,NA,NA,"Great Britain","GBR","1920 Summer",1920,"Summer","Antwerpen","Tennis","Tennis Women's Singles","Bronze"
7653","Kathleen ""Kitty"" McKane (-Godfree)","F",23,NA,NA,"Great Britain-3","GBR","1920 Summer",1920,"Summer","Antwerpen","Tennis","Tennis Mixed Doubles","Silver"
7653","Kathleen ""Kitty"" McKane (-Godfree)","F",23,NA,NA,"Great Britain","GBR","1920 Summer",1920,"Summer","Antwerpen","Tennis","Tennis Women's Doubles","Gold"
7653","Kathleen ""Kitty"" McKane (-Godfree)","F",27,NA,NA,"Great Britain","GBR","1924 Summer",1924,"Summer","Paris","Tennis","Tennis Women's Singles","Bronze"
7653","Kathleen ""Kitty"" McKane (-Godfree)","F",27,NA,NA,"Great Britain-1","GBR","1924 Summer",1924,"Summer","Paris","Tennis","Tennis Mixed Doubles",NA
7653","Kathleen ""Kitty"" McKane (-Godfree)","F",27,NA,NA,"Great Britain-2","GBR","1924 Summer",1924,"Summer","Paris","Tennis","Tennis Women's Doubles","Silver"
7654","Antonio Ricardo McKay","M",20,183,77,"United States","USA","1984 Summer",1984,"Summer","Los Angeles","Athletics","Athletics Men's 400 metres","Bronze"
7654","Antonio Ricardo McKay","M",20,183,77,"United States","USA","1984 Summer",1984,"Summer","Los Angeles","Athletics","Athletics Men's 4 x 400 metres Relay","Gold"
7654","Antonio Ricardo McKay","M",24,183,77,"United States","USA","1988 Summer",1988,"Summer","Seoul","Athletics","Athletics Men's 4 x 400 metres Relay","Gold"
7655","David McKay","M",24,167,68,"Canada","CAN","1984 Summer",1984,"Summer","Los Angeles","Wrestling","Wrestling Men's Lightweight, Freestyle",NA
7655","David McKay","M",28,167,68,"Canada","CAN","1988 Summer",1988,"Summer","Seoul","Wrestling","Wrestling Men's Lightweight, Freestyle",NA
7656","Earnest Arthur ""Ernie"" McKay","M",27,NA,NA,"Ireland","IRL","1924 Summer",1924,"Summer","Paris","Football","Football Men's Football",NA
7657","Kevin John McKay","M",23,178,67,"Great Britain","GBR","1992 Summer",1992,"Summer","Barcelona","Athletics","Athletics Men's 1,500 metres",NA
7657","Kevin John McKay","M",27,178,67,"Great Britain","GBR","1996 Summer",1996,"Summer","Atlanta","Athletics","Athletics Men's 1,500 metres",NA
7658","James Leslie Darcy ""Les"" McKay","M",31,NA,NA,"Australia","AUS","1948 Summer",1948,"Summer","London","Water Polo","Water Polo Men's Water Polo",NA
7659","Martin McKay","M",23,180,75,"Ireland","IRL","1960 Summer",1960,"Summer","Roma","Cycling","Cycling Men's Sprint",NA
7660","Michael Hugh McKay","M",28,170,68,"Jamaica","JAM","1992 Summer",1992,"Summer","Barcelona","Cycling","Cycling Men's Road Race, Individual",NA
7661","Michael Scott ""Mike"" McKay","M",23,192,91,"Australia","AUS","1988 Summer",1988,"Summer","Seoul","Rowing","Rowing Men's Coxed Eights",NA
7661","Michael Scott ""Mike"" McKay","M",27,192,91,"Australia","AUS","1992 Summer",1992,"Summer","Barcelona","Rowing","Rowing Men's Coxless Fours","Gold"
7661","Michael Scott ""Mike"" McKay","M",31,192,91,"Australia","AUS","1996 Summer",1996,"Summer","Atlanta","Rowing","Rowing Men's Coxless Fours","Gold"
7661","Michael Scott ""Mike"" McKay","M",35,192,91,"Australia","AUS","2000 Summer",2000,"Summer","Sydney","Rowing","Rowing Men's Coxed Eights","Silver"
7661","Michael Scott ""Mike"" McKay","M",39,192,91,"Australia","AUS","2004 Summer",2004,"Summer","Athina","Rowing","Rowing Men's Coxed Eights","Bronze"
7662","Michael George ""Mike"" McKay","M",26,193,92,"Australia","AUS","1992 Summer",1992,"Summer","Barcelona","Basketball","Basketball Men's Basketball",NA
7663","Thomas Parish ""Tom"" McKay","M",NA,NA,NA,"Canada","CAN","1924 Summer",1924,"Summer","Paris","Athletics","Athletics Men's 800 metres",NA
7664","Mary Olive McKean (-Mucha)","F",20,NA,NA,"United States","USA","1936 Summer",1936,"Summer","Berlin","Swimming","Swimming Women's 100 metres Freestyle",NA
7664","Mary Olive McKean (-Mucha)","F",20,NA,NA,"United States","USA","1936 Summer",1936,"Summer","Berlin","Swimming","Swimming Women's 4 x 100 metres Freestyle Relay","Bronze"
7665","Thomas ""Tom"" McKean","M",24,183,71,"Great Britain","GBR","1988 Summer",1988,"Summer","Seoul","Athletics","Athletics Men's 800 metres",NA
7665","Thomas ""Tom"" McKean","M",28,183,71,"Great Britain","GBR","1992 Summer",1992,"Summer","Barcelona","Athletics","Athletics Men's 800 metres",NA
7666","Leslie Alexander Harcombe ""Les"" McKeand","M",23,NA,NA,"Australia","AUS","1948 Summer",1948,"Summer","London","Athletics","Athletics Men's Triple Jump",NA
7667","John Myrth McKechenneay","M",NA,174,NA,"Canada","CAN","1924 Summer",1924,"Summer","Paris","Athletics","Athletics Men's 200 metres",NA
7668","Neil John McKechnie","M",17,NA,NA,"Great Britain","GBR","1956 Summer",1956,"Summer","Melbourne","Swimming","Swimming Men's 400 metres Freestyle",NA
7668","Neil John McKechnie","M",17,NA,NA,"Great Britain","GBR","1956 Summer",1956,"Summer","Melbourne","Swimming","Swimming Men's 4 x 200 metres Freestyle Relay",NA
7669","Anton Sveinn McKee","M",18,183,84,"Iceland","ISL","2012 Summer",2012,"Summer","London","Swimming","Swimming Men's 1,500 metres Freestyle",NA
7669","Anton Sveinn McKee","M",18,183,84,"Iceland","ISL","2012 Summer",2012,"Summer","London","Swimming","Swimming Men's 400 metres Individual Medley",NA
7669","Anton Sveinn McKee","M",22,183,84,"Iceland","ISL","2016 Summer",2016,"Summer","Rio de Janeiro","Swimming","Swimming Men's 100 metres Breaststroke",NA
7669","Anton Sveinn McKee","M",22,183,84,"Iceland","ISL","2016 Summer",2016,"Summer","Rio de Janeiro","Swimming","Swimming Men's 200 metres Breaststroke",NA
7670","Charles ""Charlie"" McKee","M",26,179,79,"United States","USA","1988 Summer",1988,"Summer","Seoul","Sailing","Sailing Men's Two Person Dinghy","Bronze"
7670","Charles ""Charlie"" McKee","M",38,179,79,"United States","USA","2000 Summer",2000,"Summer","Sydney","Sailing","Sailing Mixed Skiff","Bronze"
7671","Jonathan Dunn McKee","M",24,177,73,"United States","USA","1984 Summer",1984,"Summer","Los Angeles","Sailing","Sailing Mixed Two Person Heavyweight Dinghy","Gold"
7671","Jonathan Dunn McKee","M",40,177,73,"United States","USA","2000 Summer",2000,"Summer","Sydney","Sailing","Sailing Mixed Skiff","Bronze"
7672","Paul ""Junior"" McKee","M",22,183,76,"Ireland","IRL","2000 Summer",2000,"Summer","Sydney","Athletics","Athletics Men's 4 x 400 metres Relay",NA
7673","Alexander Timothy ""Tim"" McKee","M",19,173,70,"United States","USA","1972 Summer",1972,"Summer","Munich","Swimming","Swimming Men's 200 metres Backstroke",NA
7673","Alexander Timothy ""Tim"" McKee","M",19,173,70,"United States","USA","1972 Summer",1972,"Summer","Munich","Swimming","Swimming Men's 200 metres Individual Medley","Silver"
7673","Alexander Timothy ""Tim"" McKee","M",19,173,70,"United States","USA","1972 Summer",1972,"Summer","Munich","Swimming","Swimming Men's 400 metres Individual Medley","Silver"
7673","Alexander Timothy ""Tim"" McKee","M",23,173,70,"United States","USA","1976 Summer",1976,"Summer","Montreal","Swimming","Swimming Men's 400 metres Individual Medley","Silver"
7674","Edward Daniel ""Ed"" McKeever","M",28,173,79,"Great Britain","GBR","2012 Summer",2012,"Summer","London","Canoeing","Canoeing Men's Kayak Singles, 200 metres","Gold"
7675","Robin McKeever","M",24,176,69,"Canada","CAN","1998 Winter",1998,"Winter","Nagano","Cross Country Skiing","Cross Country Skiing Men's 10 kilometres",NA
7675","Robin McKeever","M",24,176,69,"Canada","CAN","1998 Winter",1998,"Winter","Nagano","Cross Country Skiing","Cross Country Skiing Men's 30 kilometres",NA
7675","Robin McKeever","M",24,176,69,"Canada","CAN","1998 Winter",1998,"Winter","Nagano","Cross Country Skiing","Cross Country Skiing Men's 50 kilometres",NA
7675","Robin McKeever","M",24,176,69,"Canada","CAN","1998 Winter",1998,"Winter","Nagano","Cross Country Skiing","Cross Country Skiing Men's 4 x 10 kilometres Relay",NA
7676","Gordon Riley ""Gordie"" McKellen, Jr.","M",18,160,65,"United States","USA","1972 Winter",1972,"Winter","Sapporo","Figure Skating","Figure Skating Men's Singles",NA
7677","Donald Arthur ""Don"" McKellow","M",27,NA,NA,"Great Britain","GBR","1952 Summer",1952,"Summer","Helsinki","Cycling","Cycling Men's 1,000 metres Time Trial",NA
7678","Edward ""Ned"" McKendry","M",20,188,86,"Australia","AUS","2012 Summer",2012,"Summer","London","Swimming","Swimming Men's 4 x 200 metres Freestyle Relay",NA
7679","Michelle McKendry-Ruthven","F",20,165,61,"Canada","CAN","1988 Winter",1988,"Winter","Calgary","Alpine Skiing","Alpine Skiing Women's Giant Slalom",NA
7679","Michelle McKendry-Ruthven","F",20,165,61,"Canada","CAN","1988 Winter",1988,"Winter","Calgary","Alpine Skiing","Alpine Skiing Women's Slalom",NA
7679","Michelle McKendry-Ruthven","F",20,165,61,"Canada","CAN","1988 Winter",1988,"Winter","Calgary","Alpine Skiing","Alpine Skiing Women's Combined",NA
7679","Michelle McKendry-Ruthven","F",24,165,61,"Canada","CAN","1992 Winter",1992,"Winter","Albertville","Alpine Skiing","Alpine Skiing Women's Downhill",NA
